stdg_Cd,bjd_Nm,alfisols_Area,andisols_Area,entisols_Area,etc_Area,histosols_Area,inceptisols_Area,mollisols_Area,ultisols_Area
4687035023,전라남도 영광군 군남면 도장리,18,0,11,4,0,202,0,0
4687035024,전라남도 영광군 군남면 백양리,13,0,2,7,0,232,0,0
4687035026,전라남도 영광군 군남면 설매리,97,0,8,13,0,356,0,0
4687035027,전라남도 영광군 군남면 양덕리,169,0,4,22,0,234,0,0
4687035029,전라남도 영광군 군남면 용암리,48,0,53,19,0,675,0,0
4687037024,전라남도 영광군 법성면 대덕리,17,0,0,2,0,165,0,130
4687035032,전라남도 영광군 군남면 반안리,30,0,3,7,0,222,0,38
4688025033,전라남도 장성군 장성읍 덕진리,35,0,127,6,0,456,0,2
4688025034,전라남도 장성군 장성읍 상오리,3,0,88,11,0,363,0,0
4688031000,전라남도 장성군 진원면,451,0,142,54,0,1604,0,592
4677025321,전라남도 고흥군 도양읍 장계리,18,0,1,8,0,383,0,9
4677025322,전라남도 고흥군 도양읍 관리,16,0,0,3,0,311,0,36
4677025323,전라남도 고흥군 도양읍 용정리,30,0,0,15,0,731,0,24
4128111400,경기도 고양시덕양구 벽제동,15,0,509,0,0,501,0,0
4729031032,경상북도 경산시 와촌면 신한리,9,0,5,13,0,253,0,17
4729031033,경상북도 경산시 와촌면 강학리,38,0,113,6,0,282,0,0
4729031034,경상북도 경산시 와촌면 음양리,66,0,294,7,0,349,0,3
4691041021,전라남도 신안군 팔금면 대심리,22,0,6,5,0,78,0,0
4617025024,전라남도 나주시 남평읍 교촌리,2,0,5,2,0,71,0,0
4615039026,전라남도 순천시 별량면 쌍림리,18,0,8,0,0,176,0,0
4615039027,전라남도 순천시 별량면 학산리,21,0,0,8,0,350,0,1
4615039028,전라남도 순천시 별량면 대곡리,66,0,33,3,0,163,0,0
4615039030,전라남도 순천시 별량면 마산리,57,0,0,10,0,176,0,0
4615039032,전라남도 순천시 별량면 원창리,9,0,0,0,0,182,0,0
4615039033,전라남도 순천시 별량면 두고리,17,0,0,2,0,353,0,0
4615039035,전라남도 순천시 별량면 송기리,60,0,0,4,0,146,0,0
4615039036,전라남도 순천시 별량면 죽산리,56,0,0,2,0,196,0,3
4615039038,전라남도 순천시 별량면 대룡리,55,0,0,19,0,1295,0,0
4617011800,전라남도 나주시 석현동,3,0,3,16,0,48,0,48
4617012000,전라남도 나주시 남외동,2,0,0,0,0,8,0,20
4681034030,전라남도 강진군 도암면 항촌리,22,0,31,46,0,550,0,0
4681034031,전라남도 강진군 도암면 석문리,172,0,44,15,0,602,0,20
4681038023,전라남도 강진군 병영면 박동리,0,0,0,0,0,19,0,0
4681038024,전라남도 강진군 병영면 성동리,1,0,1,7,0,37,0,0
4681038026,전라남도 강진군 병영면 성남리,35,0,2,1,0,32,0,0
4681038027,전라남도 강진군 병영면 한학리,31,0,0,4,0,161,0,75
4681038029,전라남도 강진군 병영면 중고리,39,0,0,8,0,42,0,27
4681038031,전라남도 강진군 병영면 도룡리,11,0,7,11,0,373,0,0
4681038032,전라남도 강진군 병영면 삭양리,29,0,28,15,0,603,0,0
4681039000,전라남도 강진군 옴천면,44,0,42,62,0,2806,0,0
4681039022,전라남도 강진군 옴천면 황막리,12,0,24,5,0,716,0,0
4623025034,전라남도 광양시 광양읍 세풍리,141,0,0,301,0,492,0,25
4623010900,전라남도 광양시 태인동,8,0,133,196,0,269,0,0
4623011000,전라남도 광양시 금호동,0,0,0,1254,0,196,0,0
4623025000,전라남도 광양시 광양읍,353,0,59,514,0,4455,0,80
4623025021,전라남도 광양시 광양읍 우산리,19,0,1,13,0,277,0,6
4623025023,전라남도 광양시 광양읍 칠성리,0,0,4,14,0,131,0,0
4623025025,전라남도 광양시 광양읍 목성리,0,0,7,21,0,187,0,0
4623025026,전라남도 광양시 광양읍 초남리,15,0,15,67,0,379,0,6
4617031024,전라남도 나주시 세지면 동곡리,8,0,0,11,0,150,0,123
4617031025,전라남도 나주시 세지면 죽동리,1,0,2,35,0,230,0,51
4617031026,전라남도 나주시 세지면 송제리,8,0,12,15,0,186,0,149
4617031028,전라남도 나주시 세지면 벽산리,8,0,16,3,0,112,0,21
4617031029,전라남도 나주시 세지면 성산리,22,0,3,12,0,269,0,142
4617032000,전라남도 나주시 왕곡면,313,0,56,133,0,1372,0,1119
4617032022,전라남도 나주시 왕곡면 본양리,6,0,0,0,0,32,0,42
4617032023,전라남도 나주시 왕곡면 옥곡리,56,0,22,46,0,94,0,41
4684032027,전라남도 무안군 몽탄면 몽강리,5,0,0,108,0,170,0,0
4684032028,전라남도 무안군 몽탄면 약곡리,16,0,66,1,0,174,0,0
4684033029,전라남도 무안군 청계면 강정리,43,0,8,3,0,64,0,14
4684032031,전라남도 무안군 몽탄면 구산리,19,0,43,4,0,114,0,0
4684032032,전라남도 무안군 몽탄면 이산리,8,0,47,137,0,208,0,14
4684032033,전라남도 무안군 몽탄면 내리,19,0,63,6,0,265,0,0
4684032035,전라남도 무안군 몽탄면 학산리,4,0,22,29,0,231,0,4
4684025327,전라남도 무안군 일로읍 용산리,25,0,0,3,0,222,0,91
4684025328,전라남도 무안군 일로읍 산정리,36,0,0,31,0,189,0,83
4684025329,전라남도 무안군 일로읍 광암리,22,0,0,3,0,173,0,0
4684025331,전라남도 무안군 일로읍 복룡리,9,0,221,270,0,621,0,0
4689032024,전라남도 완도군 신지면 월양리,4,0,56,11,0,592,0,45
4689031000,전라남도 완도군 군외면,167,0,1116,81,0,2471,0,436
4689025600,전라남도 완도군 노화읍,157,0,338,161,0,1400,0,1073
4689025621,전라남도 완도군 노화읍 이포리,0,0,100,5,0,78,0,101
4689025622,전라남도 완도군 노화읍 도청리,8,0,113,2,0,117,0,97
4476040024,충청남도 부여군 양화면 오량리,45,0,0,1,0,147,0,0
4479039028,충청남도 청양군 비봉면 양사리,54,0,0,21,0,487,0,0
4480025000,충청남도 홍성군 홍성읍,382,0,60,74,0,2075,0,454
4480025022,충청남도 홍성군 홍성읍 대교리,29,0,1,8,0,59,0,53
4687034026,전라남도 영광군 군서면 가사리,0,0,2,6,0,219,0,20
4687033027,전라남도 영광군 불갑면 안맹리,8,0,2,9,0,258,0,0
4687033028,전라남도 영광군 불갑면 쌍운리,21,0,1,1,0,213,0,0
4687033029,전라남도 영광군 불갑면 건무리,8,0,0,4,0,251,0,0
4687033031,전라남도 영광군 불갑면 응봉리,6,0,0,1,0,178,0,0
4687032023,전라남도 영광군 묘량면 운당리,23,0,1,12,0,269,0,79
4687036023,전라남도 영광군 염산면 봉남리,174,0,0,115,0,1022,0,26
4687036025,전라남도 영광군 염산면 송암리,38,0,43,39,0,322,0,13
4687036027,전라남도 영광군 염산면 두우리,19,0,86,65,0,391,0,26
4687036028,전라남도 영광군 염산면 오동리,80,0,3,78,0,830,0,22
4687037000,전라남도 영광군 법성면,438,0,2,148,0,1712,0,1156
4687037021,전라남도 영광군 법성면 진내리,10,0,1,24,0,115,0,0
4122034027,경기도 평택시 오성면 길음리,96,0,0,46,0,103,0,45
4122034028,경기도 평택시 오성면 당거리,42,0,0,168,0,121,0,13
4122034029,경기도 평택시 오성면 창내리,165,0,0,69,0,411,0,0
4125010100,경기도 동두천시 송내동,3,0,107,12,0,344,0,0
4125010200,경기도 동두천시 지행동,5,0,84,5,0,223,0,0
4125010400,경기도 동두천시 광암동,16,0,549,0,0,277,0,0
4688033024,전라남도 장성군 동화면 구림리,13,0,5,5,0,259,0,8
4688034033,전라남도 장성군 삼서면 홍정리,15,0,4,9,0,161,0,23
4688033026,전라남도 장성군 동화면 남산리,25,0,2,7,0,373,0,33
4688033028,전라남도 장성군 동화면 구룡리,20,0,3,6,0,292,0,28
4688033029,전라남도 장성군 동화면 송계리,17,0,2,3,0,230,0,8
4715011400,경상북도 김천시 부곡동,4,0,2,8,0,491,0,0
4715011500,경상북도 김천시 지좌동,3,0,8,76,0,414,0,0
4715011700,경상북도 김천시 대광동,6,0,6,20,0,375,0,0
4715011800,경상북도 김천시 응명동,28,0,0,0,0,242,0,10
4715025000,경상북도 김천시 아포읍,654,0,87,265,0,3980,0,326
4715025021,경상북도 김천시 아포읍 인리,113,0,0,10,0,206,0,98
4715025023,경상북도 김천시 아포읍 예리,130,0,1,6,0,157,0,51
4715025024,경상북도 김천시 아포읍 지리,28,0,10,23,0,187,0,31
4128113100,경기도 고양시덕양구 덕은동,9,0,95,91,0,211,0,0
4128113200,경기도 고양시덕양구 향동동,0,0,54,0,0,273,0,0
4715034027,경상북도 김천시 개령면 광천리,0,0,24,45,0,330,0,0
4715035000,경상북도 김천시 감문면,152,0,236,162,0,5380,0,4
4715035021,경상북도 김천시 감문면 보광리,6,0,1,2,0,163,0,0
4715035023,경상북도 김천시 감문면 구야리,14,0,1,10,0,201,0,0
4715035024,경상북도 김천시 감문면 은림리,9,0,0,13,0,217,0,0
4715035026,경상북도 김천시 감문면 문무리,34,0,46,4,0,585,0,0
4715035027,경상북도 김천시 감문면 남곡리,10,0,24,5,0,417,0,0
4715032025,경상북도 김천시 남면 부상리,63,0,34,11,0,1096,0,0
4611011000,전라남도 목포시 창평동,0,0,0,0,0,2,0,0
4611011100,전라남도 목포시 명륜동,0,0,0,0,0,3,0,0
4611011200,전라남도 목포시 죽동,0,0,0,0,0,9,0,0
4611011300,전라남도 목포시 무안동,0,0,0,0,0,3,0,0
4611011500,전라남도 목포시 상락동1가,0,0,0,0,0,2,0,0
4611011600,전라남도 목포시 상락동2가,0,0,0,0,0,2,0,0
4611011800,전라남도 목포시 동명동,0,0,0,0,0,11,0,0
4682025025,전라남도 해남군 해남읍 남외리,29,0,0,6,0,91,0,0
4682025026,전라남도 해남군 해남읍 성내리,0,0,0,0,0,9,0,0
4682025027,전라남도 해남군 해남읍 수성리,0,0,0,0,0,28,0,0
4682034024,전라남도 해남군 송지면 학가리,59,0,0,13,0,316,0,2
4682033021,전라남도 해남군 현산면 만안리,11,0,53,5,0,464,0,0
4682033022,전라남도 해남군 현산면 구시리,26,0,104,49,0,1286,0,0
4682033024,전라남도 해남군 현산면 덕흥리,41,0,49,11,0,688,0,0
4682033025,전라남도 해남군 현산면 일평리,8,0,72,14,0,361,0,6
4682033027,전라남도 해남군 현산면 백포리,129,0,10,102,0,433,0,0
4682033029,전라남도 해남군 현산면 황산리,55,0,72,11,0,826,0,10
4682033030,전라남도 해남군 현산면 구산리,23,0,35,13,0,114,0,15
4682033032,전라남도 해남군 현산면 월송리,95,0,12,21,0,859,0,62
4691040023,전라남도 신안군 안좌면 산두리,52,0,44,29,0,169,0,10
4691040024,전라남도 신안군 안좌면 대리,82,0,47,10,0,134,0,104
4691040026,전라남도 신안군 안좌면 자라리,40,0,9,24,0,400,0,16
4691040027,전라남도 신안군 안좌면 존포리,11,0,0,9,0,108,0,51
4691036022,전라남도 신안군 흑산면 예리,55,0,0,21,0,686,0,0
4691034031,전라남도 신안군 비금면 내월리,42,0,286,9,0,169,0,13
4691034032,전라남도 신안군 비금면 수대리,8,0,88,17,0,157,0,2
4691037026,전라남도 신안군 하의면 능산리,32,0,318,23,0,429,0,122
4691038000,전라남도 신안군 신의면,250,0,411,187,0,2081,0,287
4691038021,전라남도 신안군 신의면 상태서리,105,0,144,88,0,609,0,134
4691038023,전라남도 신안군 신의면 하태서리,46,0,69,16,0,471,0,88
4691038024,전라남도 신안군 신의면 하태동리,66,0,141,34,0,485,0,22
4671032000,전라남도 담양군 고서면,425,0,180,151,0,1514,0,384
4671032021,전라남도 담양군 고서면 교산리,31,0,1,6,0,26,0,39
4671032023,전라남도 담양군 고서면 분향리,0,0,15,29,0,92,0,2
4671031000,전라남도 담양군 봉산면,453,0,35,174,0,832,0,448
4672037025,전라남도 곡성군 옥과면 율사리,23,0,0,15,0,111,0,0
4672037026,전라남도 곡성군 옥과면 무창리,80,0,13,14,0,69,0,38
4671025026,전라남도 담양군 담양읍 남산리,9,0,7,1,0,89,0,0
4671025027,전라남도 담양군 담양읍 향교리,9,0,14,8,0,26,0,14
4671025029,전라남도 담양군 담양읍 양각리,33,0,1,9,0,26,0,16
4671025030,전라남도 담양군 담양읍 강쟁리,152,0,7,28,0,98,0,28
4671025032,전라남도 담양군 담양읍 오계리,53,0,0,1,0,135,0,37
4671025033,전라남도 담양군 담양읍 학동리,37,0,18,16,0,264,0,24
4671037027,전라남도 담양군 금성면 봉서리,23,0,10,8,0,421,0,15
4671037029,전라남도 담양군 금성면 외추리,16,0,1,2,0,327,0,54
4671037030,전라남도 담양군 금성면 봉황리,12,0,15,5,0,331,0,32
4671038021,전라남도 담양군 용면 두장리,51,0,36,7,0,197,0,9
4671038022,전라남도 담양군 용면 통천리,108,0,0,3,0,102,0,9
4785033046,경상북도 칠곡군 가산면 석우리,22,0,10,17,0,925,0,0
4684034029,전라남도 무안군 현경면 용정리,36,0,0,9,0,87,0,319
4684034030,전라남도 무안군 현경면 오류리,53,0,5,9,0,139,0,282
4684034032,전라남도 무안군 현경면 가입리,17,0,0,6,0,18,0,111
4684035000,전라남도 무안군 망운면,177,0,11,166,0,692,0,866
4688031028,전라남도 장성군 진원면 상림리,19,0,40,11,0,290,0,39
4688031029,전라남도 장성군 진원면 용산리,95,0,1,4,0,108,0,78
4688032021,전라남도 장성군 남면 분향리,44,0,0,16,0,210,0,123
4688032022,전라남도 장성군 남면 녹진리,34,0,10,14,0,134,0,123
4688032023,전라남도 장성군 남면 덕성리,64,0,16,11,0,118,0,83
4688035026,전라남도 장성군 삼계면 발산리,12,0,32,4,0,241,0,0
4688035027,전라남도 장성군 삼계면 수옥리,73,0,45,10,0,499,0,10
4688035029,전라남도 장성군 삼계면 수산리,8,0,48,3,0,222,0,0
4688035030,전라남도 장성군 삼계면 죽림리,91,0,36,12,0,435,0,0
4688035032,전라남도 장성군 삼계면 부성리,86,0,52,5,0,520,0,0
4688035034,전라남도 장성군 삼계면 신기리,12,0,46,7,0,420,0,38
4715032027,경상북도 김천시 남면 봉천리,65,0,59,23,0,581,0,17
4715032028,경상북도 김천시 남면 초곡리,24,0,16,33,0,266,0,9
4715032030,경상북도 김천시 남면 운남리,35,0,0,0,0,149,0,0
4136031021,경기도 남양주시 별내면 청학리,17,0,312,5,0,396,0,0
4136031023,경기도 남양주시 별내면 광전리,37,0,148,15,0,498,0,0
4136034000,경기도 남양주시 수동면,241,0,2440,98,0,4511,0,0
4136034021,경기도 남양주시 수동면 운수리,50,0,160,14,0,179,0,0
4715040021,경상북도 김천시 조마면 신안리,11,0,3,44,0,359,0,0
4715040023,경상북도 김천시 조마면 강곡리,3,0,49,45,0,972,0,0
4715040024,경상북도 김천시 조마면 신곡리,8,0,12,10,0,1426,0,0
4715040026,경상북도 김천시 조마면 신왕리,14,0,49,13,0,1176,0,0
4715040027,경상북도 김천시 조마면 대방리,24,0,124,16,0,1607,0,0
4715041021,경상북도 김천시 구성면 하강리,5,0,3,9,0,379,0,0
4715042022,경상북도 김천시 지례면 상부리,5,0,14,13,0,217,0,0
4715041024,경상북도 김천시 구성면 송죽리,0,0,18,44,0,636,0,0
4715041025,경상북도 김천시 구성면 광명리,0,0,12,57,0,541,0,0
4715041026,경상북도 김천시 구성면 금평리,4,0,47,35,0,824,0,0
4613015100,전라남도 여수시 호명동,171,0,540,6,0,331,0,33
4611013800,전라남도 목포시 중앙동3가,0,0,0,0,0,1,0,0
4611013900,전라남도 목포시 만호동,0,0,0,0,0,3,0,0
4611014000,전라남도 목포시 수강동1가,0,0,0,0,0,1,0,0
4611014200,전라남도 목포시 해안동1가,0,0,0,2,0,3,0,0
4611014300,전라남도 목포시 해안동2가,0,0,0,0,0,2,0,0
4611014500,전라남도 목포시 해안동4가,0,0,0,0,0,3,0,0
4611014600,전라남도 목포시 항동,0,0,0,1,0,7,0,0
4611014800,전라남도 목포시 중동2가,0,0,0,0,0,1,0,0
4613012600,전라남도 여수시 덕충동,53,0,61,26,0,123,0,35
4613012700,전라남도 여수시 경호동,20,0,5,4,0,256,0,23
4613012800,전라남도 여수시 학동,71,0,13,16,0,43,0,0
4613012900,전라남도 여수시 학용동,9,0,26,0,0,60,0,0
4682036024,전라남도 해남군 북일면 흥촌리,35,0,14,13,0,952,0,63
4682036025,전라남도 해남군 북일면 운전리,57,0,0,21,0,554,0,151
4682040028,전라남도 해남군 황산면 남리리,50,0,0,4,0,85,0,100
4682040029,전라남도 해남군 황산면 연당리,39,0,0,16,0,190,0,101
4682040031,전라남도 해남군 황산면 부곡리,31,0,0,25,0,487,0,95
4682040033,전라남도 해남군 황산면 옥동리,52,0,0,23,0,453,0,46
4682041000,전라남도 해남군 산이면,201,0,3,7327,0,2143,0,2443
4682041021,전라남도 해남군 산이면 노송리,18,0,0,50,0,147,0,101
4682041023,전라남도 해남군 산이면 덕호리,22,0,0,379,0,134,0,247
4682041024,전라남도 해남군 산이면 예정리,13,0,0,754,0,96,0,215
4682041025,전라남도 해남군 산이면 송천리,10,0,1,211,0,69,0,109
4682041026,전라남도 해남군 산이면 초송리,13,0,0,1147,0,192,0,335
4615011600,전라남도 순천시 남정동,19,0,0,0,0,111,0,0
4615011800,전라남도 순천시 저전동,4,0,0,3,0,89,0,0
4615011900,전라남도 순천시 장천동,0,0,0,2,0,45,0,0
4613025000,전라남도 여수시 돌산읍,866,0,1962,243,0,3035,0,1083
4613025021,전라남도 여수시 돌산읍 군내리,15,0,95,8,0,258,0,0
4613025022,전라남도 여수시 돌산읍 신복리,106,0,207,8,0,402,0,95
4613025023,전라남도 여수시 돌산읍 금성리,52,0,280,6,0,105,0,109
4613025025,전라남도 여수시 돌산읍 죽포리,55,0,165,13,0,258,0,102
4784034030,경상북도 성주군 가천면 창천리,20,0,88,41,0,354,0,0
4784034032,경상북도 성주군 가천면 동원리,17,0,0,4,0,280,0,3
4784034034,경상북도 성주군 가천면 법전리,9,0,79,19,0,874,0,3
4784034035,경상북도 성주군 가천면 신계리,24,0,245,3,0,767,0,2
4784034037,경상북도 성주군 가천면 금봉리,5,0,517,13,0,718,0,3
4784033048,경상북도 성주군 수륜면 성리,11,0,4,3,0,149,0,0
4784033035,경상북도 성주군 수륜면 백운리,41,0,337,109,0,806,0,377
4784033036,경상북도 성주군 수륜면 신파리,34,0,8,5,0,317,0,50
4784033037,경상북도 성주군 수륜면 적송리,22,0,0,2,0,195,0,12
3171034021,울산광역시 울주군 웅촌면 초천리,4,0,17,17,0,241,0,24
3171038024,울산광역시 울주군 상북면 길천리,35,0,89,11,0,270,0,7
3171025328,울산광역시 울주군 언양읍 대곡리,11,0,0,84,0,1241,0,18
3171038026,울산광역시 울주군 상북면 덕현리,37,0,89,22,0,1815,0,64
3171038028,울산광역시 울주군 상북면 천전리,16,0,43,10,0,185,0,0
3171038029,울산광역시 울주군 상북면 거리,59,0,61,16,0,552,0,48
3171038032,울산광역시 울주군 상북면 향산리,4,0,10,17,0,182,0,2
4672034029,전라남도 곡성군 목사동면 신기리,7,0,7,14,0,130,0,5
4672034031,전라남도 곡성군 목사동면 용봉리,11,0,8,5,0,767,0,14
4672034032,전라남도 곡성군 목사동면 신전리,42,0,7,4,0,422,0,28
4672035021,전라남도 곡성군 죽곡면 태평리,39,0,5,28,0,573,0,8
4672035022,전라남도 곡성군 죽곡면 화양리,18,0,0,5,0,447,0,0
4672035024,전라남도 곡성군 죽곡면 신풍리,45,0,0,2,0,1049,0,0
4672035025,전라남도 곡성군 죽곡면 연화리,6,0,0,7,0,165,0,0
4672035027,전라남도 곡성군 죽곡면 당동리,1,0,7,9,0,111,0,0
