aqualfs_Area,aquents_Area,aquepts_Area,aquolls_Area,aquults_Area,bjd_Nm,etc_Area,fluvents_Area,hemists_Area,humults_Area,orthents_Area,psamments_Area,saprists_Area,stdg_Cd,udalfs_Area,udands_Area,udepts_Area,udolls_Area,udults_Area
0,0,42,0,0,전북특별자치도 고창군 무장면 백양리,2,0,0,0,0,0,0,5279033031,8,0,91,0,56
0,0,61,0,0,전북특별자치도 고창군 무장면 신촌리,5,0,0,0,0,0,0,5279033032,5,0,181,0,88
0,0,55,0,0,전북특별자치도 고창군 무장면 만화리,2,0,0,0,4,0,0,5279033033,8,0,118,0,52
0,0,49,0,0,전북특별자치도 고창군 무장면 월림리,2,0,0,0,0,0,0,5279033034,8,0,113,0,55
0,0,73,0,0,전북특별자치도 고창군 무장면 도곡리,5,0,0,0,0,0,0,5279033035,8,0,103,0,53
0,0,23,0,0,전북특별자치도 고창군 무장면 송계리,2,0,0,0,15,0,0,5279033036,28,0,146,0,25
49,0,1178,0,0,전북특별자치도 고창군 공음면,166,0,0,0,33,12,0,5279034000,451,0,2030,0,1083
0,0,65,0,0,전북특별자치도 고창군 공음면 두암리,47,0,0,0,26,0,0,5279034021,51,0,476,0,22
0,0,42,0,0,전북특별자치도 고창군 공음면 신대리,1,0,0,0,1,0,0,5279034022,9,0,164,0,14
1,0,128,0,0,전북특별자치도 고창군 공음면 구암리,6,0,0,0,0,12,0,5279034023,58,0,117,0,99
0,0,100,0,0,전북특별자치도 고창군 공음면 석교리,8,0,0,0,1,0,0,5279034024,45,0,56,0,117
0,0,109,0,0,전북특별자치도 고창군 공음면 장곡리,10,0,0,0,0,0,0,5279034025,27,0,146,0,86
0,0,103,0,0,전북특별자치도 고창군 공음면 칠암리,8,0,0,0,0,0,0,5279034026,59,0,285,0,107
0,0,88,0,0,전북특별자치도 고창군 공음면 용수리,13,0,0,0,2,0,0,5279034027,14,0,279,0,21
0,0,148,0,0,전북특별자치도 고창군 공음면 선동리,13,0,0,0,0,0,0,5279034028,35,0,143,0,175
0,0,100,0,0,전북특별자치도 고창군 공음면 건동리,6,0,0,0,0,0,0,5279034029,26,0,152,0,127
33,0,35,0,0,전북특별자치도 고창군 공음면 군유리,6,0,0,0,0,0,0,5279034030,48,0,14,0,55
10,0,129,0,0,전북특별자치도 고창군 공음면 예전리,32,0,0,0,1,0,0,5279034031,57,0,76,0,111
5,0,130,0,0,전북특별자치도 고창군 공음면 덕암리,16,0,0,0,1,0,0,5279034032,20,0,119,0,147
41,38,819,0,0,전북특별자치도 고창군 상하면,197,0,0,0,0,180,0,5279035000,366,0,1113,0,544
2,0,56,0,0,전북특별자치도 고창군 상하면 장산리,6,0,0,0,0,0,0,5279035021,30,0,152,0,52
39,21,31,0,0,전북특별자치도 고창군 상하면 장호리,7,0,0,0,0,61,0,5279035022,70,0,20,0,18
0,17,168,0,0,전북특별자치도 고창군 상하면 용정리,42,0,0,0,0,85,0,5279035023,75,0,54,0,48
0,0,84,0,0,전북특별자치도 고창군 상하면 자룡리,50,0,0,0,0,34,0,5279035024,51,0,117,0,59
0,0,229,0,0,전북특별자치도 고창군 상하면 석남리,2,0,0,0,0,0,0,5279035025,17,0,71,0,86
0,0,82,0,0,전북특별자치도 고창군 상하면 하장리,63,0,0,0,0,0,0,5279035026,39,0,179,0,120
0,0,71,0,0,전북특별자치도 고창군 상하면 용대리,15,0,0,0,0,0,0,5279035027,18,0,51,0,84
0,0,61,0,0,전북특별자치도 고창군 상하면 검산리,3,0,0,0,0,0,0,5279035028,24,0,252,0,41
0,0,36,0,0,전북특별자치도 고창군 상하면 송곡리,11,0,0,0,0,0,0,5279035029,42,0,218,0,37
83,0,954,0,0,전북특별자치도 고창군 해리면,140,0,0,41,51,68,0,5279036000,298,0,1597,0,720
0,0,25,0,0,전북특별자치도 고창군 해리면 하련리,4,0,0,0,35,0,0,5279036021,40,0,147,0,0
7,0,42,0,0,전북특별자치도 고창군 해리면 평지리,1,0,0,41,11,0,0,5279036022,76,0,117,0,8
0,0,57,0,0,전북특별자치도 고창군 해리면 고성리,11,0,0,0,0,0,0,5279036023,23,0,122,0,39
0,0,0,0,0,전북특별자치도 순창군 복흥면 어은리,3,0,0,0,41,0,0,5277037029,21,0,174,0,0
0,0,0,0,0,전북특별자치도 순창군 복흥면 대방리,12,0,0,0,381,0,0,5277037030,32,0,414,0,0
15,0,0,0,0,전북특별자치도 순창군 복흥면 정산리,13,0,0,0,115,0,0,5277037031,21,0,205,0,0
0,0,7,0,0,전북특별자치도 순창군 복흥면 산정리,5,0,0,0,128,0,0,5277037032,5,0,115,0,0
0,0,0,0,0,전북특별자치도 순창군 복흥면 주평리,14,0,0,0,491,0,0,5277037033,22,0,241,0,0
0,0,0,0,0,전북특별자치도 순창군 복흥면 상송리,7,0,0,0,144,0,0,5277037034,14,0,128,0,0
0,0,0,0,0,전북특별자치도 순창군 복흥면 하리,16,0,0,0,170,0,0,5277037035,13,0,224,0,0
0,0,0,0,0,전북특별자치도 순창군 복흥면 답동리,5,0,0,0,104,0,0,5277037036,20,0,293,0,0
0,0,0,0,0,전북특별자치도 순창군 복흥면 석보리,17,0,0,0,141,0,0,5277037037,7,0,88,0,0
4,0,374,0,0,전북특별자치도 순창군 적성면,194,0,0,0,46,35,0,5277038000,158,0,2334,0,119
4,0,41,0,0,전북특별자치도 순창군 적성면 지북리,11,0,0,0,2,0,0,5277038021,8,0,116,0,14
0,0,33,0,0,전북특별자치도 순창군 적성면 대산리,4,0,0,0,0,0,0,5277038022,4,0,125,0,9
0,0,70,0,0,전북특별자치도 순창군 적성면 운림리,11,0,0,0,3,3,0,5277038023,5,0,115,0,13
0,0,39,0,0,전북특별자치도 순창군 적성면 고원리,38,0,0,0,11,0,0,5277038024,73,0,49,0,36
0,0,79,0,0,전북특별자치도 순창군 적성면 내월리,31,0,0,0,3,0,0,5277038025,14,0,324,0,23
0,0,3,0,0,전북특별자치도 순창군 적성면 평남리,33,0,0,0,16,0,0,5277038026,6,0,220,0,0
0,0,99,0,0,전북특별자치도 순창군 적성면 괴정리,36,0,0,0,5,31,0,5277038027,34,0,542,0,10
0,0,11,0,0,전북특별자치도 순창군 적성면 석산리,30,0,0,0,7,0,0,5277038028,16,0,843,0,13
0,0,462,0,0,전북특별자치도 순창군 유등면,126,0,0,0,25,11,0,5277039000,77,0,977,0,180
0,0,75,0,0,전북특별자치도 순창군 유등면 창신리,15,0,0,0,3,0,0,5277039021,7,0,40,0,44
0,0,99,0,0,전북특별자치도 순창군 유등면 건곡리,7,0,0,0,0,0,0,5277039022,8,0,130,0,64
0,0,85,0,0,전북특별자치도 순창군 유등면 외이리,21,0,0,0,4,0,0,5277039023,2,0,93,0,13
0,0,113,0,0,전북특별자치도 순창군 유등면 오교리,45,0,0,0,8,0,0,5277039024,5,0,219,0,42
0,0,45,0,0,전북특별자치도 순창군 유등면 유촌리,13,0,0,0,9,1,0,5277039025,17,0,273,0,0
0,0,45,0,0,전북특별자치도 순창군 유등면 무수리,26,0,0,0,1,10,0,5277039026,37,0,222,0,17
13,0,400,0,0,전북특별자치도 순창군 구림면,155,0,0,0,2199,0,0,5277040000,212,0,5441,0,96
13,0,15,0,0,전북특별자치도 순창군 구림면 운남리,34,0,0,0,72,0,0,5277040021,10,0,510,0,0
0,0,85,0,0,전북특별자치도 순창군 구림면 구암리,7,0,0,0,0,0,0,5277040022,29,0,197,0,0
0,0,76,0,0,전북특별자치도 순창군 구림면 구산리,2,0,0,0,0,0,0,5277040023,19,0,186,0,37
0,0,68,0,0,전북특별자치도 순창군 구림면 성곡리,7,0,0,0,4,0,0,5277040024,13,0,196,0,0
0,0,48,0,0,전북특별자치도 순창군 구림면 율북리,4,0,0,0,0,0,0,5277040025,10,0,324,0,3
0,0,0,0,0,전북특별자치도 순창군 구림면 안정리,12,0,0,0,626,0,0,5277040026,7,0,710,0,0
0,0,0,0,0,전북특별자치도 순창군 구림면 금천리,23,0,0,0,218,0,0,5277040027,6,0,424,0,0
0,0,0,0,0,전북특별자치도 순창군 구림면 금창리,3,0,0,0,478,0,0,5277040028,21,0,448,0,0
0,0,0,0,0,전북특별자치도 순창군 구림면 방화리,11,0,0,0,267,0,0,5277040029,20,0,591,0,1
0,0,0,0,0,전북특별자치도 순창군 구림면 운북리,0,0,0,0,353,0,0,5277040030,21,0,388,0,2
0,0,0,0,0,전북특별자치도 순창군 구림면 월정리,28,0,0,0,96,0,0,5277040031,23,0,536,0,2
0,0,46,0,0,전북특별자치도 순창군 구림면 자양리,1,0,0,0,5,0,0,5277040032,10,0,363,0,17
0,0,33,0,0,전북특별자치도 순창군 구림면 구곡리,1,0,0,0,0,0,0,5277040033,7,0,209,0,25
0,0,29,0,0,전북특별자치도 순창군 구림면 화암리,22,0,0,0,82,0,0,5277040034,16,0,362,0,10
21,0,830,0,0,전북특별자치도 고창군 고창읍,112,0,0,0,119,0,0,5279025000,310,0,2581,0,272
13,0,115,0,0,전북특별자치도 고창군 고창읍 읍내리,12,0,0,0,3,0,0,5279025021,0,0,84,0,0
0,0,30,0,0,전북특별자치도 고창군 고창읍 교촌리,2,0,0,0,0,0,0,5279025022,10,0,48,0,0
0,0,25,0,0,전북특별자치도 고창군 고창읍 월곡리,4,0,0,0,6,0,0,5279025023,71,0,347,0,16
0,0,4,0,0,전북특별자치도 고창군 고창읍 월암리,3,0,0,0,5,0,0,5279025024,13,0,109,0,0
0,0,8,0,0,전북특별자치도 고창군 고창읍 석정리,1,0,0,0,10,0,0,5279025025,21,0,231,0,42
0,0,2,0,0,전북특별자치도 고창군 고창읍 월산리,7,0,0,0,48,0,0,5279025026,62,0,460,0,17
0,0,23,0,0,전북특별자치도 고창군 고창읍 노동리,20,0,0,0,13,0,0,5279025027,27,0,119,0,0
0,0,18,0,0,전북특별자치도 고창군 고창읍 화산리,4,0,0,0,32,0,0,5279025028,41,0,245,0,0
0,0,46,0,0,전북특별자치도 고창군 고창읍 내동리,1,0,0,0,0,0,0,5279025029,1,0,129,0,0
0,0,79,0,0,전북특별자치도 고창군 고창읍 덕산리,5,0,0,0,0,0,0,5279025030,2,0,149,0,0
8,0,118,0,0,전북특별자치도 고창군 고창읍 주곡리,11,0,0,0,0,0,0,5279025031,0,0,56,0,12
0,0,61,0,0,전북특별자치도 고창군 고창읍 도산리,12,0,0,0,0,0,0,5279025032,4,0,27,0,48
0,0,100,0,0,전북특별자치도 고창군 고창읍 죽림리,14,0,0,0,0,0,0,5279025033,24,0,94,0,53
0,0,46,0,0,전북특별자치도 고창군 고창읍 신월리,2,0,0,0,0,0,0,5279025034,30,0,125,0,56
0,0,47,0,0,전북특별자치도 고창군 고창읍 덕정리,5,0,0,0,0,0,0,5279025035,2,0,11,0,16
0,0,18,0,0,전북특별자치도 고창군 고창읍 율계리,1,0,0,0,0,0,0,5279025036,0,0,64,0,11
0,0,42,0,0,전북특별자치도 고창군 고창읍 석교리,6,0,0,0,0,0,0,5279025037,0,0,44,0,0
0,0,47,0,0,전북특별자치도 고창군 고창읍 성두리,1,0,0,0,0,0,0,5279025038,0,0,236,0,0
4,2,653,0,0,전북특별자치도 고창군 고수면,119,0,0,0,248,0,0,5279031000,477,0,2661,0,407
0,0,33,0,0,전북특별자치도 고창군 고수면 와촌리,2,0,0,0,0,0,0,5279031021,4,0,82,0,0
0,0,26,0,0,전북특별자치도 고창군 고수면 황산리,2,0,0,0,5,0,0,5279031022,0,0,26,0,0
0,0,132,0,0,전북특별자치도 고창군 고수면 봉산리,11,0,0,0,45,0,0,5279031023,31,0,90,0,0
0,0,5,0,0,강원특별자치도 영월군 김삿갓면 대야리,39,0,0,0,877,0,0,5175032523,57,0,288,15,0
0,0,7,0,0,강원특별자치도 영월군 김삿갓면 옥동리,32,7,0,0,361,0,0,5175032524,89,0,73,5,0
0,0,0,0,0,강원특별자치도 영월군 김삿갓면 예밀리,36,1,0,0,165,1,0,5175032525,33,0,1010,41,0
0,0,0,0,0,강원특별자치도 영월군 김삿갓면 주문리,32,0,0,0,306,0,0,5175032526,3,0,476,17,0
0,0,0,0,0,강원특별자치도 영월군 김삿갓면 와석리,42,7,0,0,2492,0,0,5175032527,2,0,395,11,0
0,0,0,0,0,강원특별자치도 영월군 김삿갓면 외룡리,63,2,0,0,684,0,0,5175032528,0,0,679,0,0
0,0,1,0,0,강원특별자치도 영월군 김삿갓면 내리,40,6,0,4,5695,0,0,5175032529,0,0,648,0,3
0,0,9,0,0,강원특별자치도 영월군 북면,91,0,0,0,66,0,0,5175033000,444,0,9970,515,0
0,0,0,0,0,강원특별자치도 영월군 북면 마차리,19,0,0,0,34,0,0,5175033021,51,0,3060,120,0
0,0,9,0,0,강원특별자치도 영월군 북면 문곡리,52,0,0,0,7,0,0,5175033022,168,0,1558,103,0
0,0,0,0,0,강원특별자치도 영월군 북면 연덕리,15,0,0,0,13,0,0,5175033023,95,0,1707,94,0
0,0,0,0,0,강원특별자치도 영월군 북면 공기리,0,0,0,0,10,0,0,5175033024,77,0,1992,88,0
0,0,0,0,0,강원특별자치도 영월군 북면 덕상리,6,0,0,0,2,0,0,5175033025,55,0,1654,110,0
0,0,29,0,0,강원특별자치도 영월군 남면,256,2,0,0,296,24,0,5175034000,1115,0,6200,307,0
0,0,0,0,0,강원특별자치도 영월군 남면 연당리,19,0,0,0,26,0,0,5175034021,289,0,1455,25,0
0,0,13,0,0,강원특별자치도 영월군 남면 창원리,5,0,0,0,18,0,0,5175034022,154,0,1253,93,0
0,0,13,0,0,강원특별자치도 영월군 남면 토교리,12,1,0,0,99,0,0,5175034023,294,0,1207,58,0
0,0,2,0,0,강원특별자치도 영월군 남면 광천리,32,0,0,0,8,0,0,5175034024,41,0,654,38,0
0,0,0,0,0,강원특별자치도 영월군 남면 조전리,0,0,0,0,90,0,0,5175034025,199,0,649,46,0
0,0,1,0,0,강원특별자치도 영월군 남면 북쌍리,188,1,0,0,55,24,0,5175034026,138,0,981,47,0
0,0,5,0,0,강원특별자치도 영월군 한반도면,404,11,0,0,148,8,0,5175035500,1574,0,4616,210,0
0,0,0,0,0,강원특별자치도 영월군 한반도면 옹정리,119,0,0,0,35,2,0,5175035521,406,0,373,32,0
0,0,5,0,0,강원특별자치도 영월군 한반도면 광전리,117,5,0,0,24,0,0,5175035522,256,0,1854,68,0
0,0,0,0,0,강원특별자치도 영월군 한반도면 신천리,82,2,0,0,51,6,0,5175035523,322,0,667,20,0
0,0,0,0,0,강원특별자치도 영월군 한반도면 후탄리,71,4,0,0,22,0,0,5175035524,316,0,890,56,0
0,0,0,0,0,강원특별자치도 영월군 한반도면 쌍용리,15,0,0,0,16,0,0,5175035525,276,0,833,33,0
0,0,248,0,0,강원특별자치도 영월군 주천면,450,54,0,0,1585,0,0,5175036000,682,0,7121,115,0
0,0,31,0,0,강원특별자치도 영월군 주천면 주천리,109,36,0,0,20,0,0,5175036021,147,0,787,21,0
0,0,0,0,0,강원특별자치도 영월군 주천면 판운리,125,8,0,0,1186,0,0,5175036022,133,0,2465,62,0
0,0,52,0,0,강원특별자치도 영월군 주천면 도천리,39,0,0,0,172,0,0,5175036023,27,0,600,0,0
0,0,60,0,0,강원특별자치도 영월군 주천면 신일리,49,0,0,0,157,0,0,5175036024,93,0,1436,11,0
0,0,30,0,0,강원특별자치도 영월군 주천면 금마리,57,3,0,0,17,0,0,5175036025,132,0,1118,20,0
0,0,74,0,0,강원특별자치도 영월군 주천면 용석리,70,7,0,0,35,0,0,5175036026,150,0,716,1,0
0,0,10,0,0,강원특별자치도 영월군 무릉도원면,343,9,0,0,9201,1,0,5175038000,219,0,5668,39,0
0,0,6,0,0,강원특별자치도 영월군 무릉도원면 무릉리,78,4,0,0,598,0,0,5175038021,132,0,750,37,0
0,0,0,0,0,강원특별자치도 영월군 무릉도원면 법흥리,63,0,0,0,3114,0,0,5175038022,7,0,1180,0,0
0,0,1,0,0,강원특별자치도 영월군 무릉도원면 도원리,88,4,0,0,1729,0,0,5175038023,23,0,642,1,0
0,0,3,0,0,강원특별자치도 영월군 무릉도원면 운학리,63,1,0,0,1568,1,0,5175038024,25,0,1456,0,0
0,0,0,0,0,강원특별자치도 영월군 무릉도원면 두산리,52,0,0,0,2190,0,0,5175038025,31,0,1637,0,0
0,36,137,0,0,강원특별자치도 평창군,2955,291,0,246,15512,0,0,5176000000,3940,0,122288,497,526
0,5,7,0,0,강원특별자치도 평창군 평창읍,805,0,0,0,5354,0,0,5176025000,1139,0,8713,120,8
0,1,0,0,0,강원특별자치도 평창군 평창읍 상리,43,0,0,0,406,0,0,5176025021,30,0,138,17,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 중리,18,0,0,0,53,0,0,5176025022,33,0,22,0,0
0,0,6,0,0,강원특별자치도 평창군 평창읍 하리,25,0,0,0,14,0,0,5176025023,21,0,281,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 천변리,4,0,0,0,2,0,0,5176025024,0,0,0,0,0
0,5,0,0,0,강원특별자치도 평창군 평창읍 종부리,23,0,0,0,119,0,0,5176025025,23,0,524,0,4
0,0,0,0,0,강원특별자치도 평창군 평창읍 노론리,6,0,0,0,411,0,0,5176025026,16,0,528,8,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 이곡리,5,0,0,0,218,0,0,5176025027,36,0,241,7,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 조동리,7,0,0,0,0,0,0,5176025028,0,0,739,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 고길리,16,0,0,0,36,0,0,5176025029,1,0,717,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 지동리,7,0,0,0,246,0,0,5176025030,40,0,594,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 유동리,17,0,0,0,16,0,0,5176025031,23,0,73,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 약수리,17,0,0,0,47,0,0,5176025032,2,0,199,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 조둔리,0,0,0,0,95,0,0,5176025033,0,0,336,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 천동리,38,0,0,0,80,0,0,5176025034,26,0,359,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 도돈리,60,0,0,0,88,0,0,5176025035,74,0,85,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 마지리,26,0,0,0,649,0,0,5176025036,63,0,474,10,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 응암리,18,0,0,0,9,0,0,5176025037,17,0,26,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 대상리,40,0,0,0,326,0,0,5176025038,50,0,91,4,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 대하리,20,0,0,0,33,0,0,5176025039,84,0,294,12,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 입탄리,47,0,0,0,829,0,0,5176025040,35,0,143,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 향동리,0,0,0,0,173,0,0,5176025041,176,0,189,6,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 여만리,50,0,0,0,126,0,0,5176025042,21,0,71,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 후평리,34,0,0,0,109,0,0,5176025043,13,0,119,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 주진리,24,0,0,0,514,0,0,5176025044,83,0,300,41,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 용항리,23,0,0,0,264,0,0,5176025045,15,0,35,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 임하리,15,0,0,0,66,0,0,5176025046,13,0,41,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 계장리,26,0,0,0,31,0,0,5176025047,102,0,38,0,5
0,0,0,0,0,강원특별자치도 평창군 평창읍 다수리,20,0,0,0,57,0,0,5176025048,84,0,109,5,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 하일리,14,0,0,0,63,0,0,5176025049,60,0,665,9,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 원당리,111,0,0,0,7,0,0,5176025050,0,0,660,0,0
0,0,0,0,0,강원특별자치도 평창군 평창읍 뇌운리,51,0,0,0,269,0,0,5176025051,0,0,627,0,0
0,0,0,0,0,강원특별자치도 평창군 미탄면,139,0,0,30,5080,0,0,5176031000,933,0,4700,129,0
0,0,0,0,0,강원특별자치도 평창군 미탄면 창리,17,0,0,0,503,0,0,5176031021,90,0,409,41,0
0,0,0,0,0,강원특별자치도 평창군 미탄면 율치리,4,0,0,0,250,0,0,5176031022,30,0,741,0,0
0,0,0,0,0,강원특별자치도 평창군 미탄면 회동리,5,0,0,24,250,0,0,5176031023,73,0,1808,7,0
0,0,0,0,0,강원특별자치도 평창군 미탄면 평안리,3,0,0,6,748,0,0,5176031024,326,0,989,31,0
0,0,0,0,0,강원특별자치도 평창군 미탄면 백운리,7,0,0,0,665,0,0,5176031025,194,0,270,15,0
0,0,0,0,0,강원특별자치도 평창군 미탄면 한탄리,27,0,0,0,793,0,0,5176031026,99,0,153,12,0
0,0,0,0,0,강원특별자치도 평창군 미탄면 기화리,36,0,0,0,403,0,0,5176031027,54,0,95,8,0
0,0,0,0,0,강원특별자치도 평창군 미탄면 마하리,40,0,0,0,756,0,0,5176031028,48,0,93,7,0
0,0,98,0,0,전북특별자치도 고창군 해리면 송산리,2,0,0,0,2,0,0,5279036024,44,0,146,0,21
0,0,94,0,0,전북특별자치도 고창군 해리면 안산리,8,0,0,0,2,0,0,5279036025,47,0,160,0,38
0,0,98,0,0,전북특별자치도 고창군 해리면 왕촌리,31,0,0,0,0,0,0,5279036026,23,0,274,0,135
54,0,70,0,0,전북특별자치도 고창군 해리면 라성리,8,0,0,0,0,0,0,5279036027,36,0,116,0,64
6,0,119,0,0,전북특별자치도 고창군 해리면 사반리,31,0,0,0,0,9,0,5279036028,3,0,118,0,127
0,0,17,0,0,전북특별자치도 고창군 해리면 방축리,0,0,0,0,0,0,0,5279036029,2,0,101,0,30
0,0,184,0,0,전북특별자치도 고창군 해리면 금평리,23,0,0,0,0,0,0,5279036030,2,0,105,0,106
15,0,88,0,0,전북특별자치도 고창군 해리면 광승리,8,0,0,0,0,41,0,5279036031,3,0,164,0,79
0,0,62,0,0,전북특별자치도 고창군 해리면 동호리,14,0,0,0,0,18,0,5279036032,0,0,26,0,73
0,0,905,0,0,전북특별자치도 고창군 성송면,82,0,0,0,84,0,0,5279037000,201,0,1780,0,570
0,0,87,0,0,전북특별자치도 고창군 성송면 산수리,8,0,0,0,17,0,0,5279037021,16,0,214,0,30
0,0,81,0,0,전북특별자치도 고창군 성송면 하고리,13,0,0,0,22,0,0,5279037022,31,0,244,0,39
0,0,75,0,0,전북특별자치도 고창군 성송면 무송리,6,0,0,0,19,0,0,5279037023,14,0,193,0,27
0,0,47,0,0,전북특별자치도 고창군 성송면 암치리,5,0,0,0,2,0,0,5279037024,64,0,339,0,39
0,0,68,0,0,전북특별자치도 고창군 성송면 계당리,7,0,0,0,21,0,0,5279037025,28,0,224,0,30
0,0,68,0,0,전북특별자치도 고창군 성송면 판정리,8,0,0,0,2,0,0,5279037026,14,0,128,0,64
0,0,110,0,0,전북특별자치도 고창군 성송면 괴치리,7,0,0,0,0,0,0,5279037027,11,0,106,0,57
0,0,85,0,0,전북특별자치도 고창군 성송면 향산리,7,0,0,0,0,0,0,5279037028,2,0,101,0,29
0,0,52,0,0,전북특별자치도 고창군 성송면 학천리,2,0,0,0,1,0,0,5279037029,12,0,96,0,48
0,0,67,0,0,전북특별자치도 고창군 성송면 사내리,5,0,0,0,0,0,0,5279037030,5,0,43,0,94
0,0,166,0,0,전북특별자치도 고창군 성송면 낙양리,15,0,0,0,0,0,0,5279037031,6,0,87,0,114
98,0,1099,0,0,전북특별자치도 고창군 대산면,132,0,0,0,34,0,0,5279038000,348,0,1042,0,1625
0,0,66,0,0,전북특별자치도 고창군 대산면 성남리,8,0,0,0,0,0,0,5279038021,11,0,92,0,151
22,0,81,0,0,전북특별자치도 고창군 대산면 광대리,10,0,0,0,0,0,0,5279038022,29,0,52,0,166
36,0,97,0,0,전북특별자치도 고창군 대산면 덕천리,19,0,0,0,0,0,0,5279038023,5,0,22,0,42
0,0,163,0,0,전북특별자치도 고창군 대산면 중산리,9,0,0,0,3,0,0,5279038024,15,0,64,0,149
0,0,100,0,0,전북특별자치도 고창군 대산면 매산리,11,0,0,0,0,0,0,5279038025,30,0,74,0,117
1,0,83,0,0,전북특별자치도 고창군 대산면 산정리,12,0,0,0,0,0,0,5279038026,39,0,59,0,170
6,0,73,0,0,전북특별자치도 고창군 대산면 율촌리,3,0,0,0,0,0,0,5279038027,78,0,45,0,143
15,0,90,0,0,전북특별자치도 고창군 대산면 춘산리,12,0,0,0,0,0,0,5279038028,2,0,136,0,115
4,0,57,0,0,전북특별자치도 고창군 대산면 연동리,6,0,0,0,0,0,0,5279038029,23,0,60,0,151
12,0,27,0,0,전북특별자치도 고창군 대산면 갈마리,5,0,0,0,0,0,0,5279038030,9,0,30,0,47
0,0,85,0,0,전북특별자치도 고창군 대산면 해룡리,14,0,0,0,2,0,0,5279038031,16,0,62,0,138
0,0,55,0,0,전북특별자치도 고창군 대산면 대장리,12,0,0,0,10,0,0,5279038032,34,0,44,0,79
2,0,41,0,0,전북특별자치도 고창군 대산면 회룡리,5,0,0,0,0,0,0,5279038033,29,0,32,0,76
